source name	characteristics[organism]	characteristics[organism part]	characteristics[organism part]	characteristics[cell type]	characteristics[cell line]	characteristics[developmental stage]	characteristics[disease]	characteristics[ancestry category]	characteristics[biological replicate]	characteristics[sex]	characteristics[age]	Material Type	assay name	Technology Type	comment[proteomexchange accession number]	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[cleavage agent details]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[organism part]
PXD020192-Sample-1	Homo sapiens	Brain	Frontal cortex	not applicable	not applicable	adult	Normal	not available	1	not available	not available	tissue	Frontal cortex 1	proteomic profiling by mass spectrometry	PXD020192	S1_Frontal_1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S1_Frontal_1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Frontal cortex
PXD020192-Sample-2	Homo sapiens	Brain	Frontal cortex	not applicable	not applicable	adult	Normal	not available	2	not available	not available	tissue	Frontal cortex 2	proteomic profiling by mass spectrometry	PXD020192	S2_Frontal_2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S2_Frontal_2.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Frontal cortex
PXD020192-Sample-3	Homo sapiens	Brain	Parietal lobe	not applicable	not applicable	adult	Normal	not available	1	not available	not available	tissue	Parietal lobe 1	proteomic profiling by mass spectrometry	PXD020192	S3_Parietal_1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S3_Parietal_1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Parietal lobe
PXD020192-Sample-4	Homo sapiens	Brain	Parietal lobe	not applicable	not applicable	adult	Normal	not available	2	not available	not available	tissue	Parietal lobe 2	proteomic profiling by mass spectrometry	PXD020192	S4_Parietal_2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S4_Parietal_2.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Parietal lobe
PXD020192-Sample-5	Homo sapiens	Brain	Temporal lobe	not applicable	not applicable	adult	Normal	not available	1	not available	not available	tissue	Temporal lobe 1	proteomic profiling by mass spectrometry	PXD020192	S5_Temporal_1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S5_Temporal_1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Temporal lobe
PXD020192-Sample-6	Homo sapiens	Brain	Temporal lobe	not applicable	not applicable	adult	Normal	not available	2	not available	not available	tissue	Temporal lobe 2	proteomic profiling by mass spectrometry	PXD020192	S6_Temporal_2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S6_Temporal_2.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Temporal lobe
PXD020192-Sample-7	Homo sapiens	Brain	Occipital cortex	not applicable	not applicable	adult	Normal	not available	1	not available	not available	tissue	Occipital cortex 1	proteomic profiling by mass spectrometry	PXD020192	S7_Occipital_1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S7_Occipital_1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Occipital cortex
PXD020192-Sample-8	Homo sapiens	Brain	Occipital cortex	not applicable	not applicable	adult	Normal	not available	2	not available	not available	tissue	Occipital cortex 2	proteomic profiling by mass spectrometry	PXD020192	S8_Occipital_2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S8_Occipital_2.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Occipital cortex
PXD020192-Sample-9	Homo sapiens	Brain	Cerebellum	not applicable	not applicable	adult	Normal	not available	1	not available	not available	tissue	Cerebellum 1	proteomic profiling by mass spectrometry	PXD020192	S9_Cerebellum_1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S9_Cerebellum_1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Cerebellum
PXD020192-Sample-10	Homo sapiens	Brain	Cerebellum	not applicable	not applicable	adult	Normal	not available	2	not available	not available	tissue	Cerebellum 2	proteomic profiling by mass spectrometry	PXD020192	S10_Cerebellum_2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S10_Cerebellum_2.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Cerebellum
PXD020192-Sample-11	Homo sapiens	Spinal cord	Spinal cord	not applicable	not applicable	adult	Normal	not available	1	not available	not available	tissue	Spinal cord 1	proteomic profiling by mass spectrometry	PXD020192	S11_SpinalCord_1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S11_SpinalCord_1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Spinal cord
PXD020192-Sample-12	Homo sapiens	Spinal cord	Spinal cord	not applicable	not applicable	adult	Normal	not available	2	not available	not available	tissue	Spinal cord 2	proteomic profiling by mass spectrometry	PXD020192	S12_SpinalCord_2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S12_SpinalCord_2.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Spinal cord
PXD020192-Sample-13	Homo sapiens	Brain	Brain	not applicable	not applicable	adult	Normal	not available	1	not available	not available	tissue	Brain 1	proteomic profiling by mass spectrometry	PXD020192	S13_Brain_1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S13_Brain_1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Brain
PXD020192-Sample-14	Homo sapiens	Brain	Brain	not applicable	not applicable	adult	Normal	not available	2	not available	not available	tissue	Brain 2	proteomic profiling by mass spectrometry	PXD020192	S14_Brain_2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S14_Brain_2.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Brain
PXD020192-Sample-15	Homo sapiens	Brain	Medulla oblongata	not applicable	not applicable	adult	Normal	not available	1	not available	not available	tissue	Medulla oblongata 1	proteomic profiling by mass spectrometry	PXD020192	S15_MedullaOblongata_1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S15_MedullaOblongata_1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Medulla oblongata
PXD020192-Sample-16	Homo sapiens	Brain	Medulla oblongata	not applicable	not applicable	adult	Normal	not available	2	not available	not available	tissue	Medulla oblongata 2	proteomic profiling by mass spectrometry	PXD020192	S16_MedullaOblongata_2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S16_MedullaOblongata_2.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Medulla oblongata
PXD020192-Sample-17	Homo sapiens	Placenta	Placenta	not applicable	not applicable	adult	Normal	not available	1	not available	not available	tissue	Placenta 1	proteomic profiling by mass spectrometry	PXD020192	S17_Placenta_1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S17_Placenta_1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Placenta
PXD020192-Sample-18	Homo sapiens	Placenta	Placenta	not applicable	not applicable	adult	Normal	not available	2	not available	not available	tissue	Placenta 2	proteomic profiling by mass spectrometry	PXD020192	S18_Placenta_2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S18_Placenta_2.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Placenta
PXD020192-Sample-19	Homo sapiens	Uterus	Uterine endometrium	not applicable	not applicable	adult	Normal	not available	1	not available	not available	tissue	Uterine endometrium 1	proteomic profiling by mass spectrometry	PXD020192	S19_Endometrium_1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S19_Endometrium_1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Uterine endometrium
PXD020192-Sample-20	Homo sapiens	Uterus	Uterine endometrium	not applicable	not applicable	adult	Normal	not available	2	not available	not available	tissue	Uterine endometrium 2	proteomic profiling by mass spectrometry	PXD020192	S20_Endometrium_2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S20_Endometrium_2.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Uterine endometrium
PXD020192-Sample-21	Homo sapiens	Adrenal gland	Adrenal gland	not applicable	not applicable	adult	Normal	not available	1	not available	not available	tissue	Adrenal gland 1	proteomic profiling by mass spectrometry	PXD020192	S21_AdrenalGland_1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S21_AdrenalGland_1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Adrenal gland
PXD020192-Sample-22	Homo sapiens	Adrenal gland	Adrenal gland	not applicable	not applicable	adult	Normal	not available	2	not available	not available	tissue	Adrenal gland 2	proteomic profiling by mass spectrometry	PXD020192	S22_AdrenalGland_2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S22_AdrenalGland_2.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Adrenal gland
PXD020192-Sample-23	Homo sapiens	Appendix	Appendix	not applicable	not applicable	adult	Normal	not available	1	not available	not available	tissue	Appendix 1	proteomic profiling by mass spectrometry	PXD020192	S23_Appendix_1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S23_Appendix_1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Appendix
PXD020192-Sample-24	Homo sapiens	Appendix	Appendix	not applicable	not applicable	adult	Normal	not available	2	not available	not available	tissue	Appendix 2	proteomic profiling by mass spectrometry	PXD020192	S24_Appendix_2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S24_Appendix_2.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Appendix
PXD020192-Sample-25	Homo sapiens	Lung	Lung	not applicable	not applicable	adult	Normal	not available	1	not available	not available	tissue	Lung 1	proteomic profiling by mass spectrometry	PXD020192	S25_Lung_1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S25_Lung_1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Lung
PXD020192-Sample-26	Homo sapiens	Lung	Lung	not applicable	not applicable	adult	Normal	not available	2	not available	not available	tissue	Lung 2	proteomic profiling by mass spectrometry	PXD020192	S26_Lung_2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S26_Lung_2.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Lung
PXD020192-Sample-27	Homo sapiens	Liver	Liver	not applicable	not applicable	adult	Normal	not available	1	not available	not available	tissue	Liver 1	proteomic profiling by mass spectrometry	PXD020192	S27_Liver_1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S27_Liver_1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Liver
PXD020192-Sample-28	Homo sapiens	Liver	Liver	not applicable	not applicable	adult	Normal	not available	2	not available	not available	tissue	Liver 2	proteomic profiling by mass spectrometry	PXD020192	S28_Liver_2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S28_Liver_2.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Liver
PXD020192-Sample-29	Homo sapiens	Heart	Heart	not applicable	not applicable	adult	Normal	not available	1	not available	not available	tissue	Heart 1	proteomic profiling by mass spectrometry	PXD020192	S29_Heart_1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S29_Heart_1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Heart
