source name	characteristics[organism]	characteristics[organism part]	characteristics[organism part]	characteristics[cell type]	characteristics[cell line]	characteristics[developmental stage]	characteristics[disease]	characteristics[ancestry category]	characteristics[biological replicate]	characteristics[sex]	characteristics[age]	Material Type	assay name	Technology Type	comment[proteomexchange accession number]	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[cleavage agent details]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[organism part]
PXD020192-Sample-61	Homo sapiens	Pancreas	Pancreas	not applicable	not applicable	adult	Normal	not available	1	not available	not available	tissue	Pancreas 1	proteomic profiling by mass spectrometry	PXD020192	S61_Pancreas_1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S61_Pancreas_1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Pancreas
PXD020192-Sample-62	Homo sapiens	Pancreas	Pancreas	not applicable	not applicable	adult	Normal	not available	2	not available	not available	tissue	Pancreas 2	proteomic profiling by mass spectrometry	PXD020192	S62_Pancreas_2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S62_Pancreas_2.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Pancreas
PXD020192-Sample-63	Homo sapiens	Adipose tissue	Adipose tissue	not applicable	not applicable	adult	Normal	not available	1	not available	not available	tissue	Adipose tissue 1	proteomic profiling by mass spectrometry	PXD020192	S63_AdiposeTissue_1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S63_AdiposeTissue_1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Adipose tissue
PXD020192-Sample-64	Homo sapiens	Adipose tissue	Adipose tissue	not applicable	not applicable	adult	Normal	not available	2	not available	not available	tissue	Adipose tissue 2	proteomic profiling by mass spectrometry	PXD020192	S64_AdiposeTissue_2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S64_AdiposeTissue_2.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Adipose tissue
PXD020192-Sample-65	Homo sapiens	Lymph node	Lymph node	not applicable	not applicable	adult	Normal	not available	1	not available	not available	tissue	Lymph node 1	proteomic profiling by mass spectrometry	PXD020192	S65_LymphNode_1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S65_LymphNode_1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Lymph node
PXD020192-Sample-66	Homo sapiens	Lymph node	Lymph node	not applicable	not applicable	adult	Normal	not available	2	not available	not available	tissue	Lymph node 2	proteomic profiling by mass spectrometry	PXD020192	S66_LymphNode_2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S66_LymphNode_2.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Lymph node
PXD020192-Sample-67	Homo sapiens	Salivary gland	Salivary gland	not applicable	not applicable	adult	Normal	not available	1	not available	not available	tissue	Salivary gland 1	proteomic profiling by mass spectrometry	PXD020192	S67_SalivaryGland_1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S67_SalivaryGland_1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Salivary gland
PXD020192-Sample-68	Homo sapiens	Salivary gland	Salivary gland	not applicable	not applicable	adult	Normal	not available	2	not available	not available	tissue	Salivary gland 2	proteomic profiling by mass spectrometry	PXD020192	S68_SalivaryGland_2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S68_SalivaryGland_2.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Salivary gland
PXD020192-Sample-69	Homo sapiens	Skeletal muscle	Skeletal muscle	not applicable	not applicable	adult	Normal	not available	1	not available	not available	tissue	Skeletal muscle 1	proteomic profiling by mass spectrometry	PXD020192	S69_SkeletalMuscle_1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S69_SkeletalMuscle_1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Skeletal muscle
PXD020192-Sample-70	Homo sapiens	Skeletal muscle	Skeletal muscle	not applicable	not applicable	adult	Normal	not available	2	not available	not available	tissue	Skeletal muscle 2	proteomic profiling by mass spectrometry	PXD020192	S70_SkeletalMuscle_2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S70_SkeletalMuscle_2.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Skeletal muscle
PXD020192-Sample-71	Homo sapiens	Prostate	Prostate	not applicable	not applicable	adult	Normal	not available	1	not available	not available	tissue	Prostate 1	proteomic profiling by mass spectrometry	PXD020192	S71_Prostate_1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S71_Prostate_1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Prostate
PXD020192-Sample-72	Homo sapiens	Prostate	Prostate	not applicable	not applicable	adult	Normal	not available	2	not available	not available	tissue	Prostate 2	proteomic profiling by mass spectrometry	PXD020192	S72_Prostate_2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S72_Prostate_2.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Prostate
PXD020192-Sample-73	Homo sapiens	Seminal vesicle	Seminal vesicle	not applicable	not applicable	adult	Normal	not available	1	not available	not available	tissue	Seminal vesicle 1	proteomic profiling by mass spectrometry	PXD020192	S73_SeminalVesicle_1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S73_SeminalVesicle_1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Seminal vesicle
PXD020192-Sample-74	Homo sapiens	Seminal vesicle	Seminal vesicle	not applicable	not applicable	adult	Normal	not available	2	not available	not available	tissue	Seminal vesicle 2	proteomic profiling by mass spectrometry	PXD020192	S74_SeminalVesicle_2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S74_SeminalVesicle_2.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Seminal vesicle
PXD020192-Sample-75	Homo sapiens	Testis	Testis	not applicable	not applicable	adult	Normal	not available	1	not available	not available	tissue	Testis 1	proteomic profiling by mass spectrometry	PXD020192	S75_Testis_1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S75_Testis_1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Testis
PXD020192-Sample-76	Homo sapiens	Testis	Testis	not applicable	not applicable	adult	Normal	not available	2	not available	not available	tissue	Testis 2	proteomic profiling by mass spectrometry	PXD020192	S76_Testis_2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S76_Testis_2.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Testis
PXD020192-Sample-77	Homo sapiens	Epididymis	Epididymis	not applicable	not applicable	adult	Normal	not available	1	not available	not available	tissue	Epididymis 1	proteomic profiling by mass spectrometry	PXD020192	S77_Epidymis_1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S77_Epidymis_1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Epidymis
PXD020192-Sample-78	Homo sapiens	Epididymis	Epididymis	not applicable	not applicable	adult	Normal	not available	2	not available	not available	tissue	Epididymis 2	proteomic profiling by mass spectrometry	PXD020192	S78_Epidymis_2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S78_Epidymis_2.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Epidymis
PXD020192-Sample-79	Homo sapiens	Anus	Anus	not applicable	not applicable	adult	Normal	not available	1	not available	not available	tissue	Anus 1	proteomic profiling by mass spectrometry	PXD020192	S79_Anus_1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S79_Anus_1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Anus
PXD020192-Sample-80	Homo sapiens	Anus	Anus	not applicable	not applicable	adult	Normal	not available	2	not available	not available	tissue	Anus 2	proteomic profiling by mass spectrometry	PXD020192	S80_Anus_2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S80_Anus_2.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Anus
PXD020192-Sample-81	Homo sapiens	Bone marrow	Bone marrow	not applicable	not applicable	adult	Normal	not available	1	not available	not available	tissue	Bone marrow 1	proteomic profiling by mass spectrometry	PXD020192	S81_BoneMarrow_1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S81_BoneMarrow_1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Bone marrow
PXD020192-Sample-82	Homo sapiens	Bone marrow	Bone marrow	not applicable	not applicable	adult	Normal	not available	2	not available	not available	tissue	Bone marrow 2	proteomic profiling by mass spectrometry	PXD020192	S82_BoneMarrow_2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S82_BoneMarrow_2.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Bone marrow
PXD020192-Sample-83	Homo sapiens	Fallopian tube	Fallopian tube	not applicable	not applicable	adult	Normal	not available	1	not available	not available	tissue	Fallopian tube 1	proteomic profiling by mass spectrometry	PXD020192	S83_FallopianTube_1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S83_FallopianTube_1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Fallopian tube
PXD020192-Sample-84	Homo sapiens	Fallopian tube	Fallopian tube	not applicable	not applicable	adult	Normal	not available	2	not available	not available	tissue	Fallopian tube 2	proteomic profiling by mass spectrometry	PXD020192	S84_FallopianTube_2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S84_FallopianTube_2.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Fallopian tube
PXD020192-Sample-85	Homo sapiens	Parathyroid gland	Parathyroid gland	not applicable	not applicable	adult	Normal	not available	1	not available	not available	tissue	Parathyroid gland 1	proteomic profiling by mass spectrometry	PXD020192	S85_ParathyroidGland_1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S85_ParathyroidGland_1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Parathyroid gland
PXD020192-Sample-86	Homo sapiens	Parathyroid gland	Parathyroid gland	not applicable	not applicable	adult	Normal	not available	2	not available	not available	tissue	Parathyroid gland 2	proteomic profiling by mass spectrometry	PXD020192	S86_ParathyroidGland_2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S86_ParathyroidGland_2.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Parathyroid gland
PXD020192-Sample-87	Homo sapiens	Tonsil	Tonsil	not applicable	not applicable	adult	Normal	not available	1	not available	not available	tissue	Tonsil 1	proteomic profiling by mass spectrometry	PXD020192	S87_Tonsil_1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S87_Tonsil_1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Tonsil
PXD020192-Sample-88	Homo sapiens	Tonsil	Tonsil	not applicable	not applicable	adult	Normal	not available	2	not available	not available	tissue	Tonsil 2	proteomic profiling by mass spectrometry	PXD020192	S88_Tonsil_2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S88_Tonsil_2.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Tonsil
PXD020192-Sample-89	Homo sapiens	Ovary	Ovary	not applicable	not applicable	adult	Normal	not available	1	not available	not available	tissue	Ovary 1	proteomic profiling by mass spectrometry	PXD020192	S89_Ovary_1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S89_Ovary_1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Ovary
PXD020192-Sample-90	Homo sapiens	Ovary	Ovary	not applicable	not applicable	adult	Normal	not available	2	not available	not available	tissue	Ovary 2	proteomic profiling by mass spectrometry	PXD020192	S90_Ovary_2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S90_Ovary_2.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Ovary
PXD020192-Sample-91	Homo sapiens	Skin	Skin	not applicable	not applicable	adult	Normal	not available	1	not available	not available	tissue	Skin 1	proteomic profiling by mass spectrometry	PXD020192	S91_Skin_1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S91_Skin_1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Skin
PXD020192-Sample-92	Homo sapiens	Skin	Skin	not applicable	not applicable	adult	Normal	not available	2	not available	not available	tissue	Skin 2	proteomic profiling by mass spectrometry	PXD020192	S92_Skin_2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S92_Skin_2.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Skin